dataset_id,x,y_noisy,y_true,degree,noise_level,seed,coeff_scale,coeff_offset,coeff_0,coeff_1,coeff_2
18,0.01477710176920477,-3.6421632503047916,-4.035462040873959,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.15124095787943315,-2.7326108722500537,-3.534415429095317,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.2363267349951843,-1.9059804430690137,-3.1237781689481166,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.5600556003730797,-0.269104558064042,-0.8717511071914779,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.08821588509752665,-3.2402592030658917,-3.789940424972327,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.5270375930449243,-1.8469009846730018,-1.151461172491801,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.6834069495310138,-0.7526231342757734,0.27372568808914655,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.28177973053028627,-3.205833655766826,-2.8734955967624813,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.7757194650655499,1.2766829273669824,1.2347114310922114,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.10708360644057979,-3.71778589521554,-3.71778589521554,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.009703786128617331,-4.574347600115938,-4.050347563891647,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.33304306756123947,-3.1582665893216837,-2.565382388231668,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.8442432766533419,2.0054854886970976,2.0054854886970976,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.004807412145646617,-3.879118869941501,-4.064459545012068,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.8753065521900023,3.6817816979293756,2.3710139566608364,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.39934384463203587,-1.905427615288476,-2.1262698900778254,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.6638328706214262,-1.1823440190027408,0.08136955281493352,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
18,0.11533690829176446,-3.9675028804931007,-3.6850569225198417,2,moderate,2119,4.103142800871975,3.6861741978588567,-4.07807202923032,2.806509911902315,5.211080375291053
19,0.6510405014123016,-8.15223078534105,-8.15223078534105,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.1907257939110537,-2.330360941416184,-4.139940440614306,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.2956322959812243,-3.905096980991753,-4.960624561598353,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.961314059925187,-11.729314530889255,-11.457718041137916,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.31864393630263077,-3.701779366870279,-5.1480441890838335,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.6129562084028396,-7.906597015529975,-7.77985087075872,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.9654481339637814,-11.505027550118177,-11.505027550118177,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.6950317597925625,-8.279063872325313,-8.591443824936164,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.4724679205692046,-6.253235849409653,-6.469249961310419,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.49352432896337106,-6.184554042504174,-6.659361493137283,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.5410786720060242,-6.975613032202978,-7.09691600408708,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.21623453875945087,-5.432610081437802,-4.334404327607706,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.21666282869399944,-4.547396760884742,-4.337697285844339,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.7040894755054301,-8.771200989083855,-8.683084802832333,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.3112771794556862,-4.799142152276361,-5.087755501432912,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.6161514928716477,-8.556788926603788,-7.810813433867515,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.6271258500314139,-7.226394105291618,-7.917546728528874,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.9889636815924606,-11.10298735898394,-11.77576915122969,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.25797781718618495,-6.062479004534692,-4.659687745591417,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.3240718448712355,-4.087444949770024,-5.19264014073012,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.8213807043362928,-10.385680408665568,-9.907025434485929,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.9543155182886159,-12.122523452493036,-11.377823993295278,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.9591926106252533,-9.593407279943554,-11.433473962690364,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.19226177300695613,-4.694685187881879,-4.151557295176927,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.5099040808157651,-4.981299740812008,-6.808790408008909,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.47989684093902896,-6.562141686246095,-6.536068807215534,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.9106602628392066,-11.932053630579086,-10.885022359259974,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.04180740260060389,-3.0699682014765797,-3.0699682014765797,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.10683605313861,-4.354144735579829,-3.523483245551143,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
19,0.6917747316073074,-9.752405766901965,-8.558591832516198,2,moderate,2120,3.534370105931667,1.4103225405153719,-2.7896276985008424,-6.600430385236079,-2.5137340847269427
20,0.25448229774774667,3.9767890616294763,4.221147034998765,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.980830658283356,-3.537940395918624,-3.3488486491566145,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.8214356866397223,-0.6574824054781149,-1.249563488853098,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.9057396475243186,-3.852541017896318,-2.3291875136012306,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.6193427462735202,-0.27617270161368324,1.05793331927994,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.5610857717160602,1.915675117362589,1.6495873357402,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.28651288996284685,3.492109608586613,3.9951315318694447,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.8573102370395872,-1.385291038432363,-1.7005626024515197,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.3178432169975558,3.900886215625036,3.764434273206359,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.9367366305844195,-3.3875132518039397,-2.7434701043092677,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.5870806431351046,1.3896505330318372,1.3896505330318372,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.05551896180494342,6.626095040478139,5.4022889297848815,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.7820835330185624,0.27628725096767104,-0.7691958839970461,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.8990679703321779,-2.514179497141157,-2.2412371022088764,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.4301735722365896,1.9464743394626667,2.859075231424643,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.47323968562834173,-0.3366933653155524,2.4795299356697456,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.8254397060808722,-1.299281666066138,-1.299281666066138,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.0013898666490742562,6.041845053159905,5.657215190335371,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.6880228846410752,-0.6182645753118017,0.31816096281225753,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.24968085639586612,4.550389275104294,4.254169874172,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.2545094896838711,3.4699334700848765,4.220959380727321,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.3472039483394941,3.539601862318705,3.539601862318705,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.7747890538942821,0.5598279883831295,-0.681802390796879,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.5137645467137666,2.8428877504354255,2.1059597172565074,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.651678988917395,1.3572103190141025,0.715327880883053,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.3753602412864755,4.202808239130429,3.316142074935481,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.06091156382349405,5.671679143245984,5.375335987256556,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.7242206263008377,0.7641832706385228,-0.09013773199404049,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.4889204278689441,1.4333025781566393,2.336868678562036,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
20,0.22310120843225756,3.860592579825153,4.432933183382206,2,moderate,2121,1.868825650540536,3.9386581065067396,5.663386845647947,-4.433728321883804,-4.84756685251531
21,0.975137496326523,-12.987574216630247,-12.561512303251611,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.7250983823365211,-10.575707543944272,-9.293079327422392,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.5545762292956232,-8.09304779352254,-7.424832766830152,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.1770493413682197,-5.858071059951417,-4.329471362308266,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.5298598074454357,-6.719924517308184,-7.178314194378608,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.01538881611377918,-5.903913321923568,-3.4424978951265524,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.6892352057791921,-9.585759857000262,-8.87586712942905,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.07668138533912805,-3.747841337304675,-3.747841337304675,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.006512585642278745,-4.597265122498996,-3.4014120486997883,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.004093651855821556,-5.269504406965867,-3.3903528562332816,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.6649260200400738,-9.764019376867669,-8.60042600316834,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.7051002956116753,-10.14791421729889,-9.058836689510605,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.31770099269287166,-5.315078989945023,-5.315078989945023,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.8030726379746292,-12.816580325956469,-10.244841413243515,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.7527756293199205,-10.298680472255787,-9.623907822816708,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.19721462629256648,-3.21459451325714,-4.458555908709899,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.471746981019585,-6.337981160576892,-6.62291819796678,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.4242484428425467,-5.704876475787497,-6.194200247373356,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.49426811141905946,-7.582709374172408,-6.83412487088837,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.1500580410791137,-3.8133874486008588,-4.16309423795234,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.25647174774806125,-4.861555484991799,-4.861555484991799,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.7743845420298865,-9.815831403291872,-9.887558633539431,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.6265811156752035,-8.3708060705445,-8.178035471173287,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.741001515969214,-10.023870713884028,-9.482228895110914,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.3190221944330891,-5.683402989246146,-5.325280831701409,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.2393361775896431,-4.778080124743853,-4.741387885826748,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.43604433293105993,-6.352298987867344,-6.298550407468666,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.4834942752020088,-6.666520721597646,-6.7324494717132035,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.8854854803175428,-11.973882512288297,-11.317274889656057,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
21,0.18561013846623742,-4.737213534713838,-4.38377205564449,2,moderate,2122,4.895577484571397,3.1203148234768676,-3.3717710880262324,-4.518573404809854,-5.03054515114201
22,0.264728363542421,-5.609301513164886,-4.618450659489078,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.852586381622762,-9.787629913050367,-9.787629913050367,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.419298473724362,-5.6919213696828885,-5.6919213696828885,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.1415150727809732,-4.805473038974872,-3.908756751544563,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.43216065033542206,-5.411573003387778,-5.790434444377651,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.6746856299983657,-8.804696817666468,-7.912185319280337,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.42488746452584025,-5.914097162800013,-5.734554765211892,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.820217856531876,-8.874510507232246,-9.426302968435285,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.9782456317786913,-12.775480077986206,-11.275063735102052,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.5794278912829339,-6.410967473545849,-7.0189711108171755,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.6627283160766841,-7.632490056443158,-7.795814744079033,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.4790396117464917,-5.388474888489484,-6.161433581604904,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.923705122079237,-9.57818192151645,-10.612918611668038,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.7340607076459658,-8.769461255330409,-8.508101161047009,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.6737965115364809,-7.9834546619088025,-7.903490289471406,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.8716817325081544,-10.683282416857768,-10.004981797966218,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.3732425648662764,-5.90426481796898,-5.3507488518822335,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.33278651592617337,-5.465176456776552,-5.065989303126186,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.42736676760440484,-5.666661944425613,-5.753552477687487,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.024699844885650912,-3.452200576065813,-3.355526602596098,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.7585110668197097,-8.762239554689408,-8.762239554689408,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.4871930179793674,-5.458486985412873,-6.2278735883022405,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.5834426569159616,-6.273984489517963,-7.055054143017767,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.6938475885957458,-7.425097366516099,-8.101216485397073,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.43747695535029596,-6.02450384943201,-5.831564979466028,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.2405470149413984,-3.3308205779669553,-4.468953290562979,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.2691240712569717,-3.0104529318152897,-4.646162295940699,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.6760658162289281,-7.82918868112523,-7.9256960498750795,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.5419148646162054,-6.798305606858659,-6.688465306712573,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
22,0.8994905485188491,-9.501321546389711,-10.327078499384646,2,moderate,2123,1.9118591268781684,3.528276421192839,-3.253460617877358,-4.026884837173363,-4.265905942099343
23,0.9243175043213679,0.2458361526968592,-0.7293416498712221,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.14447609118628235,-8.432456521745078,-8.54053608776983,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.019272097715422265,-8.882767591797052,-8.170437748422176,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.4020335726000467,-8.753051195789254,-7.888838580075458,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.10796740440817243,-8.796558470486788,-8.479031361646626,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.4791380375120625,-6.6027766867257105,-7.323883916866575,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.8734077161406052,-2.9354082285336243,-1.7711817186117027,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.024729187824127363,-7.809686745148027,-8.195935125890177,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.39318880358354347,-7.972885575331919,-7.942749134034352,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.6831646598670531,-5.550951736023003,-5.006817031893397,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.8136689530655324,-2.9539513189900912,-2.89895808587989,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.32849507585898063,-8.366108954966755,-8.268879026555547,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.2864354879161711,-7.502874356128141,-8.416550297752215,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.7183407106439922,-3.9855080629532487,-4.486729642565899,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.02109491226202298,-8.430936146736055,-8.1790495097563,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.4579504049241373,-7.49610991036339,-7.49610991036339,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.3355497081720319,-7.926350808736955,-8.239143936962389,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.24586732441946502,-12.189131866763695,-8.510938913419011,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.02001342186767774,-7.052594341184028,-8.173951574703882,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.051739531259330285,-7.567441432662225,-8.309566876619778,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.1915989069412367,-9.16000541362965,-8.563434889696012,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.8403481533434184,-2.6233792366355946,-2.4079377106020265,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.5633767191826117,-6.529463161294382,-6.511846274683809,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.49288920580378837,-7.205219580145839,-7.205219580145839,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.8422496024628695,-2.719755296716719,-2.372163332055265,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.6593115385168969,-5.24192435766143,-5.339310042886016,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.6280579583671855,-6.478496523963364,-5.750273297668914,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.5813169802453322,-6.312632365690891,-6.312632365690891,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.8761962085148329,-2.220833626876217,-1.7160401324354133,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
23,0.9551380690394055,1.3048517013699041,-0.06251078500043371,2,moderate,2124,4.682133518149746,1.2623234917961037,-8.073560920400672,-5.303026188490227,14.333370440555786
24,0.22681775468951426,7.025292840846456,6.145236652345383,2,moderate,2125,1.75263456969596,2.6723337093390525,4.713687967126168,4.895924288967472,6.24080194871477
